[13:52:20.939] [TX Transmit] Thread started (3 ch, interval=1 ms).
[13:52:43.113] [Ch3 TX] Round=2401   |   1 msg(s) |   43 bytes
[13:52:43.121] [Ch3 TX] Round=2402   |   1 msg(s) |   43 bytes
[13:52:43.129] [Ch3 TX] Round=2403   |   1 msg(s) |   43 bytes
[13:52:43.137] [Ch3 TX] Round=2404   |   1 msg(s) |   43 bytes
[13:52:43.145] [Ch3 TX] Round=2405   |   1 msg(s) |   43 bytes
[13:52:43.153] [Ch3 TX] Round=2406   |   1 msg(s) |   43 bytes
[13:52:43.161] [Ch3 TX] Round=2407   |   1 msg(s) |   43 bytes
[13:52:43.169] [Ch3 TX] Round=2408   |   1 msg(s) |   43 bytes
[13:52:43.177] [Ch3 TX] Round=2409   |   1 msg(s) |   43 bytes
[13:52:43.185] [Ch3 TX] Round=2410   |   1 msg(s) |   43 bytes
[13:52:43.193] [Ch3 TX] Round=2411   |   1 msg(s) |   43 bytes
[13:52:43.199] [Ch3 TX] Round=2412   |   1 msg(s) |   43 bytes
[13:52:43.208] [Ch3 TX] Round=2413   |   1 msg(s) |   43 bytes
[13:52:43.218] [Ch3 TX] Round=2414   |   1 msg(s) |   43 bytes
[13:52:43.224] [Ch3 TX] Round=2415   |   1 msg(s) |   43 bytes
[13:52:43.234] [Ch3 TX] Round=2416   |   1 msg(s) |   43 bytes
[13:52:43.240] [Ch3 TX] Round=2417   |   1 msg(s) |   43 bytes
[13:52:43.250] [Ch3 TX] Round=2418   |   1 msg(s) |   43 bytes
[13:52:43.256] [Ch3 TX] Round=2419   |   1 msg(s) |   43 bytes
[13:52:43.266] [Ch3 TX] Round=2420   |   1 msg(s) |   43 bytes
[13:52:43.272] [Ch3 TX] Round=2421   |   1 msg(s) |   43 bytes
[13:52:43.280] [Ch3 TX] Round=2422   |   1 msg(s) |   43 bytes
[13:52:43.290] [Ch3 TX] Round=2423   |   1 msg(s) |   43 bytes
[13:52:43.297] [Ch3 TX] Round=2424   |   1 msg(s) |   43 bytes
[13:52:43.303] [Ch3 TX] Round=2425   |   1 msg(s) |   43 bytes
[13:52:43.313] [Ch3 TX] Round=2426   |   1 msg(s) |   43 bytes
[13:52:43.321] [Ch3 TX] Round=2427   |   1 msg(s) |   43 bytes
[13:52:43.329] [Ch3 TX] Round=2428   |   1 msg(s) |   43 bytes
[13:52:43.337] [Ch3 TX] Round=2429   |   1 msg(s) |   43 bytes
[13:52:43.345] [Ch3 TX] Round=2430   |   1 msg(s) |   43 bytes
[13:52:43.353] [Ch3 TX] Round=2431   |   1 msg(s) |   43 bytes
[13:52:43.362] [Ch3 TX] Round=2432   |   1 msg(s) |   43 bytes
[13:52:43.369] [Ch3 TX] Round=2433   |   1 msg(s) |   43 bytes
[13:52:43.375] [Ch3 TX] Round=2434   |   1 msg(s) |   43 bytes
[13:52:43.383] [Ch3 TX] Round=2435   |   1 msg(s) |   43 bytes
[13:52:43.391] [Ch3 TX] Round=2436   |   1 msg(s) |   43 bytes
[13:52:43.399] [Ch3 TX] Round=2437   |   1 msg(s) |   43 bytes
[13:52:43.409] [Ch2 TX] Round=66     |   1 msg(s) |   43 bytes
[13:52:43.409] [Ch3 TX] Round=2438   |   1 msg(s) |   43 bytes
[13:52:43.417] [Ch3 TX] Round=2439   |   1 msg(s) |   43 bytes
[13:52:43.425] [Ch3 TX] Round=2440   |   1 msg(s) |   43 bytes
[13:52:43.433] [Ch3 TX] Round=2441   |   1 msg(s) |   43 bytes
[13:52:43.441] [Ch3 TX] Round=2442   |   1 msg(s) |   43 bytes
[13:52:43.449] [Ch3 TX] Round=2443   |   1 msg(s) |   43 bytes
[13:52:43.457] [Ch3 TX] Round=2444   |   1 msg(s) |   43 bytes
[13:52:43.465] [Ch3 TX] Round=2445   |   1 msg(s) |   43 bytes
[13:52:43.471] [Ch3 TX] Round=2446   |   1 msg(s) |   43 bytes
[13:52:43.479] [Ch3 TX] Round=2447   |   1 msg(s) |   43 bytes
[13:52:43.489] [Ch3 TX] Round=2448   |   1 msg(s) |   43 bytes
[13:52:43.497] [Ch3 TX] Round=2449   |   1 msg(s) |   43 bytes
[13:52:43.505] [Ch3 TX] Round=2450   |   1 msg(s) |   43 bytes
[13:52:43.513] [Ch3 TX] Round=2451   |   1 msg(s) |   43 bytes
[13:52:43.519] [Ch3 TX] Round=2452   |   1 msg(s) |   43 bytes
[13:52:43.529] [Ch3 TX] Round=2453   |   1 msg(s) |   43 bytes
[13:52:43.535] [Ch3 TX] Round=2454   |   1 msg(s) |   43 bytes
[13:52:43.543] [Ch3 TX] Round=2455   |   1 msg(s) |   43 bytes
[13:52:43.552] [Ch3 TX] Round=2456   |   1 msg(s) |   43 bytes
[13:52:43.562] [Ch3 TX] Round=2457   |   1 msg(s) |   43 bytes
[13:52:43.570] [Ch3 TX] Round=2458   |   1 msg(s) |   43 bytes
[13:52:43.578] [Ch3 TX] Round=2459   |   1 msg(s) |   43 bytes
[13:52:43.586] [Ch3 TX] Round=2460   |   1 msg(s) |   43 bytes
[13:52:43.594] [Ch3 TX] Round=2461   |   1 msg(s) |   43 bytes
[13:52:43.599] [Ch3 TX] Round=2462   |   1 msg(s) |   43 bytes
[13:52:43.607] [Ch3 TX] Round=2463   |   1 msg(s) |   43 bytes
[13:52:43.615] [Ch3 TX] Round=2464   |   1 msg(s) |   43 bytes
[13:52:43.623] [Ch3 TX] Round=2465   |   1 msg(s) |   43 bytes
[13:52:43.631] [Ch3 TX] Round=2466   |   1 msg(s) |   43 bytes
[13:52:43.641] [Ch3 TX] Round=2467   |   1 msg(s) |   43 bytes
[13:52:43.649] [Ch3 TX] Round=2468   |   1 msg(s) |   43 bytes
[13:52:43.655] [Ch3 TX] Round=2469   |   1 msg(s) |   43 bytes
[13:52:43.666] [Ch3 TX] Round=2470   |   1 msg(s) |   43 bytes
[13:52:43.675] [Ch3 TX] Round=2471   |   1 msg(s) |   43 bytes
[13:52:43.681] [Ch3 TX] Round=2472   |   1 msg(s) |   43 bytes
[13:52:43.689] [Ch3 TX] Round=2473   |   1 msg(s) |   43 bytes
[13:52:43.698] [Ch3 TX] Round=2474   |   1 msg(s) |   43 bytes
[13:52:43.704] [Ch3 TX] Round=2475   |   1 msg(s) |   43 bytes
[13:52:43.710] [Ch2 TX] Round=67     |   1 msg(s) |   43 bytes
[13:52:43.714] [Ch3 TX] Round=2476   |   1 msg(s) |   43 bytes
[13:52:43.722] [Ch3 TX] Round=2477   |   1 msg(s) |   43 bytes
[13:52:43.730] [Ch3 TX] Round=2478   |   1 msg(s) |   43 bytes
[13:52:43.738] [Ch3 TX] Round=2479   |   1 msg(s) |   43 bytes
[13:52:43.746] [Ch3 TX] Round=2480   |   1 msg(s) |   43 bytes
[13:52:43.754] [Ch3 TX] Round=2481   |   1 msg(s) |   43 bytes
[13:52:43.762] [Ch3 TX] Round=2482   |   1 msg(s) |   43 bytes
[13:52:43.770] [Ch3 TX] Round=2483   |   1 msg(s) |   43 bytes
[13:52:43.778] [Ch3 TX] Round=2484   |   1 msg(s) |   43 bytes
[13:52:43.786] [Ch3 TX] Round=2485   |   1 msg(s) |   43 bytes
[13:52:43.794] [Ch3 TX] Round=2486   |   1 msg(s) |   43 bytes
[13:52:43.802] [Ch3 TX] Round=2487   |   1 msg(s) |   43 bytes
[13:52:43.810] [Ch3 TX] Round=2488   |   1 msg(s) |   43 bytes
[13:52:43.816] [Ch3 TX] Round=2489   |   1 msg(s) |   43 bytes
[13:52:43.824] [Ch3 TX] Round=2490   |   1 msg(s) |   43 bytes
[13:52:43.834] [Ch3 TX] Round=2491   |   1 msg(s) |   43 bytes
[13:52:43.842] [Ch3 TX] Round=2492   |   1 msg(s) |   43 bytes
[13:52:43.848] [Ch3 TX] Round=2493   |   1 msg(s) |   43 bytes
[13:52:43.856] [Ch3 TX] Round=2494   |   1 msg(s) |   43 bytes
[13:52:43.865] [Ch3 TX] Round=2495   |   1 msg(s) |   43 bytes
[13:52:43.873] [Ch3 TX] Round=2496   |   1 msg(s) |   43 bytes
[13:52:43.880] [Ch3 TX] Round=2497   |   1 msg(s) |   43 bytes
[13:52:43.889] [Ch3 TX] Round=2498   |   1 msg(s) |   43 bytes
[13:52:43.896] [Ch3 TX] Round=2499   |   1 msg(s) |   43 bytes
[13:52:43.903] [Ch3 TX] Round=2500   |   1 msg(s) |   43 bytes
[13:52:43.911] [Ch1 TX] Round=25     |   8 msg(s) |  230 bytes
[13:52:43.911] [Ch3 TX] Round=2501   |   1 msg(s) |   43 bytes
[13:52:43.922] [Ch3 TX] Round=2502   |   1 msg(s) |   43 bytes
[13:52:43.928] [Ch3 TX] Round=2503   |   1 msg(s) |   43 bytes
[13:52:43.937] [Ch3 TX] Round=2504   |   1 msg(s) |   43 bytes
[13:52:43.945] [Ch3 TX] Round=2505   |   1 msg(s) |   43 bytes
[13:52:43.953] [Ch3 TX] Round=2506   |   1 msg(s) |   43 bytes
[13:52:43.961] [Ch3 TX] Round=2507   |   1 msg(s) |   43 bytes
[13:52:43.969] [Ch3 TX] Round=2508   |   1 msg(s) |   43 bytes
[13:52:43.977] [Ch3 TX] Round=2509   |   1 msg(s) |   43 bytes
[13:52:43.985] [Ch3 TX] Round=2510   |   1 msg(s) |   43 bytes
[13:52:43.993] [Ch3 TX] Round=2511   |   1 msg(s) |   43 bytes
[13:52:44.001] [Ch3 TX] Round=2512   |   1 msg(s) |   43 bytes
[13:52:44.007] [Ch3 TX] Round=2513   |   1 msg(s) |   43 bytes
[13:52:44.011] [Ch2 TX] Round=68     |   1 msg(s) |   43 bytes
[13:52:44.015] [Ch3 TX] Round=2514   |   1 msg(s) |   43 bytes
[13:52:44.023] [Ch3 TX] Round=2515   |   1 msg(s) |   43 bytes
[13:52:44.033] [Ch3 TX] Round=2516   |   1 msg(s) |   43 bytes
[13:52:44.041] [Ch3 TX] Round=2517   |   1 msg(s) |   43 bytes
[13:52:44.049] [Ch3 TX] Round=2518   |   1 msg(s) |   43 bytes
[13:52:44.057] [Ch3 TX] Round=2519   |   1 msg(s) |   43 bytes
[13:52:44.065] [Ch3 TX] Round=2520   |   1 msg(s) |   43 bytes
[13:52:44.073] [Ch3 TX] Round=2521   |   1 msg(s) |   43 bytes
[13:52:44.081] [Ch3 TX] Round=2522   |   1 msg(s) |   43 bytes
[13:52:44.089] [Ch3 TX] Round=2523   |   1 msg(s) |   43 bytes
[13:52:44.097] [Ch3 TX] Round=2524   |   1 msg(s) |   43 bytes
[13:52:44.105] [Ch3 TX] Round=2525   |   1 msg(s) |   43 bytes
[13:52:44.113] [Ch3 TX] Round=2526   |   1 msg(s) |   43 bytes
[13:52:44.120] [Ch3 TX] Round=2527   |   1 msg(s) |   43 bytes
[13:52:44.128] [Ch3 TX] Round=2528   |   1 msg(s) |   43 bytes
[13:52:44.136] [Ch3 TX] Round=2529   |   1 msg(s) |   43 bytes
[13:52:44.146] [Ch3 TX] Round=2530   |   1 msg(s) |   43 bytes
[13:52:44.154] [Ch3 TX] Round=2531   |   1 msg(s) |   43 bytes
[13:52:44.162] [Ch3 TX] Round=2532   |   1 msg(s) |   43 bytes
[13:52:44.170] [Ch3 TX] Round=2533   |   1 msg(s) |   43 bytes
[13:52:44.178] [Ch3 TX] Round=2534   |   1 msg(s) |   43 bytes
[13:52:44.186] [Ch3 TX] Round=2535   |   1 msg(s) |   43 bytes
[13:52:44.192] [Ch3 TX] Round=2536   |   1 msg(s) |   43 bytes
[13:52:44.202] [Ch3 TX] Round=2537   |   1 msg(s) |   43 bytes
[13:52:44.210] [Ch3 TX] Round=2538   |   1 msg(s) |   43 bytes
[13:52:44.216] [Ch3 TX] Round=2539   |   1 msg(s) |   43 bytes
[13:52:44.226] [Ch3 TX] Round=2540   |   1 msg(s) |   43 bytes
[13:52:44.235] [Ch3 TX] Round=2541   |   1 msg(s) |   43 bytes
[13:52:44.243] [Ch3 TX] Round=2542   |   1 msg(s) |   43 bytes
[13:52:44.247] [Ch3 TX] Round=2543   |   1 msg(s) |   43 bytes
[13:52:44.255] [Ch3 TX] Round=2544   |   1 msg(s) |   43 bytes
[13:52:44.263] [Ch3 TX] Round=2545   |   1 msg(s) |   43 bytes
[13:52:44.271] [Ch3 TX] Round=2546   |   1 msg(s) |   43 bytes
[13:52:44.279] [Ch3 TX] Round=2547   |   1 msg(s) |   43 bytes
[13:52:44.287] [Ch3 TX] Round=2548   |   1 msg(s) |   43 bytes
[13:52:44.297] [Ch3 TX] Round=2549   |   1 msg(s) |   43 bytes
[13:52:44.305] [Ch3 TX] Round=2550   |   1 msg(s) |   43 bytes
[13:52:44.311] [Ch2 TX] Round=69     |   1 msg(s) |   43 bytes
[13:52:44.311] [Ch3 TX] Round=2551   |   1 msg(s) |   43 bytes
[13:52:44.321] [Ch3 TX] Round=2552   |   1 msg(s) |   43 bytes
[13:52:44.329] [Ch3 TX] Round=2553   |   1 msg(s) |   43 bytes
[13:52:44.337] [Ch3 TX] Round=2554   |   1 msg(s) |   43 bytes
[13:52:44.343] [Ch3 TX] Round=2555   |   1 msg(s) |   43 bytes
[13:52:44.351] [Ch3 TX] Round=2556   |   1 msg(s) |   43 bytes
[13:52:44.361] [Ch3 TX] Round=2557   |   1 msg(s) |   43 bytes
[13:52:44.369] [Ch3 TX] Round=2558   |   1 msg(s) |   43 bytes
[13:52:44.377] [Ch3 TX] Round=2559   |   1 msg(s) |   43 bytes
[13:52:44.385] [Ch3 TX] Round=2560   |   1 msg(s) |   43 bytes
[13:52:44.393] [Ch3 TX] Round=2561   |   1 msg(s) |   43 bytes
[13:52:44.401] [Ch3 TX] Round=2562   |   1 msg(s) |   43 bytes
[13:52:44.409] [Ch3 TX] Round=2563   |   1 msg(s) |   43 bytes
[13:52:44.417] [Ch3 TX] Round=2564   |   1 msg(s) |   43 bytes
[13:52:44.425] [Ch3 TX] Round=2565   |   1 msg(s) |   43 bytes
[13:52:44.433] [Ch3 TX] Round=2566   |   1 msg(s) |   43 bytes
[13:52:44.441] [Ch3 TX] Round=2567   |   1 msg(s) |   43 bytes
[13:52:44.449] [Ch3 TX] Round=2568   |   1 msg(s) |   43 bytes
[13:52:44.457] [Ch3 TX] Round=2569   |   1 msg(s) |   43 bytes
[13:52:44.466] [Ch3 TX] Round=2570   |   1 msg(s) |   43 bytes
[13:52:44.474] [Ch3 TX] Round=2571   |   1 msg(s) |   43 bytes
[13:52:44.480] [Ch3 TX] Round=2572   |   1 msg(s) |   43 bytes
[13:52:44.488] [Ch3 TX] Round=2573   |   1 msg(s) |   43 bytes
[13:52:44.495] [Ch3 TX] Round=2574   |   1 msg(s) |   43 bytes
[13:52:44.505] [Ch3 TX] Round=2575   |   1 msg(s) |   43 bytes
[13:52:44.513] [Ch3 TX] Round=2576   |   1 msg(s) |   43 bytes
[13:52:44.521] [Ch3 TX] Round=2577   |   1 msg(s) |   43 bytes
[13:52:44.529] [Ch3 TX] Round=2578   |   1 msg(s) |   43 bytes
[13:52:44.537] [Ch3 TX] Round=2579   |   1 msg(s) |   43 bytes
[13:52:44.545] [Ch3 TX] Round=2580   |   1 msg(s) |   43 bytes
[13:52:44.551] [Ch3 TX] Round=2581   |   1 msg(s) |   43 bytes
[13:52:44.562] [Ch3 TX] Round=2582   |   1 msg(s) |   43 bytes
[13:52:44.568] [Ch3 TX] Round=2583   |   1 msg(s) |   43 bytes
[13:52:44.578] [Ch3 TX] Round=2584   |   1 msg(s) |   43 bytes
[13:52:44.586] [Ch3 TX] Round=2585   |   1 msg(s) |   43 bytes
[13:52:44.594] [Ch3 TX] Round=2586   |   1 msg(s) |   43 bytes
[13:52:44.601] [Ch3 TX] Round=2587   |   1 msg(s) |   43 bytes
[13:52:44.609] [Ch3 TX] Round=2588   |   1 msg(s) |   43 bytes
[13:52:44.611] [Ch2 TX] Round=70     |   1 msg(s) |   43 bytes
[13:52:44.617] [Ch3 TX] Round=2589   |   1 msg(s) |   43 bytes
[13:52:44.625] [Ch3 TX] Round=2590   |   1 msg(s) |   43 bytes
[13:52:44.633] [Ch3 TX] Round=2591   |   1 msg(s) |   43 bytes
[13:52:44.641] [Ch3 TX] Round=2592   |   1 msg(s) |   43 bytes
[13:52:44.647] [Ch3 TX] Round=2593   |   1 msg(s) |   43 bytes
[13:52:44.655] [Ch3 TX] Round=2594   |   1 msg(s) |   43 bytes
[13:52:44.663] [Ch3 TX] Round=2595   |   1 msg(s) |   43 bytes
[13:52:44.674] [Ch3 TX] Round=2596   |   1 msg(s) |   43 bytes
[13:52:44.682] [Ch3 TX] Round=2597   |   1 msg(s) |   43 bytes
[13:52:44.688] [Ch3 TX] Round=2598   |   1 msg(s) |   43 bytes
[13:52:44.698] [Ch3 TX] Round=2599   |   1 msg(s) |   43 bytes
[13:52:44.704] [Ch3 TX] Round=2600   |   1 msg(s) |   43 bytes
[13:52:44.712] [Ch3 TX] Round=2601   |   1 msg(s) |   43 bytes
[13:52:44.722] [Ch3 TX] Round=2602   |   1 msg(s) |   43 bytes
[13:52:44.727] [Ch3 TX] Round=2603   |   1 msg(s) |   43 bytes
[13:52:44.737] [Ch3 TX] Round=2604   |   1 msg(s) |   43 bytes
[13:52:44.745] [Ch3 TX] Round=2605   |   1 msg(s) |   43 bytes
[13:52:44.753] [Ch3 TX] Round=2606   |   1 msg(s) |   43 bytes
[13:52:44.761] [Ch3 TX] Round=2607   |   1 msg(s) |   43 bytes
[13:52:44.769] [Ch3 TX] Round=2608   |   1 msg(s) |   43 bytes
[13:52:44.777] [Ch3 TX] Round=2609   |   1 msg(s) |   43 bytes
[13:52:44.785] [Ch3 TX] Round=2610   |   1 msg(s) |   43 bytes
[13:52:44.793] [Ch3 TX] Round=2611   |   1 msg(s) |   43 bytes
[13:52:44.801] [Ch3 TX] Round=2612   |   1 msg(s) |   43 bytes
[13:52:44.809] [Ch3 TX] Round=2613   |   1 msg(s) |   43 bytes
[13:52:44.817] [Ch3 TX] Round=2614   |   1 msg(s) |   43 bytes
[13:52:44.823] [Ch3 TX] Round=2615   |   1 msg(s) |   43 bytes
[13:52:44.834] [Ch3 TX] Round=2616   |   1 msg(s) |   43 bytes
[13:52:44.842] [Ch3 TX] Round=2617   |   1 msg(s) |   43 bytes
[13:52:44.850] [Ch3 TX] Round=2618   |   1 msg(s) |   43 bytes
[13:52:44.858] [Ch3 TX] Round=2619   |   1 msg(s) |   43 bytes
[13:52:44.866] [Ch3 TX] Round=2620   |   1 msg(s) |   43 bytes
[13:52:44.874] [Ch3 TX] Round=2621   |   1 msg(s) |   43 bytes
[13:52:44.882] [Ch3 TX] Round=2622   |   1 msg(s) |   43 bytes
[13:52:44.888] [Ch3 TX] Round=2623   |   1 msg(s) |   43 bytes
[13:52:44.897] [Ch3 TX] Round=2624   |   1 msg(s) |   43 bytes
[13:52:44.905] [Ch3 TX] Round=2625   |   1 msg(s) |   43 bytes
[13:52:44.911] [Ch1 TX] Round=26     |   8 msg(s) |  230 bytes
[13:52:44.911] [Ch2 TX] Round=71     |   1 msg(s) |   43 bytes
[13:52:44.911] [Ch3 TX] Round=2626   |   1 msg(s) |   43 bytes
[13:52:44.922] [Ch3 TX] Round=2627   |   1 msg(s) |   43 bytes
[13:52:44.930] [Ch3 TX] Round=2628   |   1 msg(s) |   43 bytes
[13:52:44.938] [Ch3 TX] Round=2629   |   1 msg(s) |   43 bytes
[13:52:44.946] [Ch3 TX] Round=2630   |   1 msg(s) |   43 bytes
[13:52:44.951] [Ch3 TX] Round=2631   |   1 msg(s) |   43 bytes
[13:52:44.962] [Ch3 TX] Round=2632   |   1 msg(s) |   43 bytes
[13:52:44.970] [Ch3 TX] Round=2633   |   1 msg(s) |   43 bytes
[13:52:44.978] [Ch3 TX] Round=2634   |   1 msg(s) |   43 bytes
[13:52:44.986] [Ch3 TX] Round=2635   |   1 msg(s) |   43 bytes
[13:52:44.994] [Ch3 TX] Round=2636   |   1 msg(s) |   43 bytes
[13:52:45.002] [Ch3 TX] Round=2637   |   1 msg(s) |   43 bytes
[13:52:45.010] [Ch3 TX] Round=2638   |   1 msg(s) |   43 bytes
[13:52:45.017] [Ch3 TX] Round=2639   |   1 msg(s) |   43 bytes
[13:52:45.025] [Ch3 TX] Round=2640   |   1 msg(s) |   43 bytes
[13:52:45.033] [Ch3 TX] Round=2641   |   1 msg(s) |   43 bytes
[13:52:45.041] [Ch3 TX] Round=2642   |   1 msg(s) |   43 bytes
[13:52:45.049] [Ch3 TX] Round=2643   |   1 msg(s) |   43 bytes
[13:52:45.057] [Ch3 TX] Round=2644   |   1 msg(s) |   43 bytes
[13:52:45.065] [Ch3 TX] Round=2645   |   1 msg(s) |   43 bytes
[13:52:45.073] [Ch3 TX] Round=2646   |   1 msg(s) |   43 bytes
[13:52:45.081] [Ch3 TX] Round=2647   |   1 msg(s) |   43 bytes
[13:52:45.089] [Ch3 TX] Round=2648   |   1 msg(s) |   43 bytes
[13:52:45.097] [Ch3 TX] Round=2649   |   1 msg(s) |   43 bytes
[13:52:45.105] [Ch3 TX] Round=2650   |   1 msg(s) |   43 bytes
[13:52:45.114] [Ch3 TX] Round=2651   |   1 msg(s) |   43 bytes
[13:52:45.122] [Ch3 TX] Round=2652   |   1 msg(s) |   43 bytes
[13:52:45.131] [Ch3 TX] Round=2653   |   1 msg(s) |   43 bytes
[13:52:45.137] [Ch3 TX] Round=2654   |   1 msg(s) |   43 bytes
[13:52:45.145] [Ch3 TX] Round=2655   |   1 msg(s) |   43 bytes
[13:52:45.153] [Ch3 TX] Round=2656   |   1 msg(s) |   43 bytes
[13:52:45.161] [Ch3 TX] Round=2657   |   1 msg(s) |   43 bytes
[13:52:45.169] [Ch3 TX] Round=2658   |   1 msg(s) |   43 bytes
[13:52:45.177] [Ch3 TX] Round=2659   |   1 msg(s) |   43 bytes
[13:52:45.185] [Ch3 TX] Round=2660   |   1 msg(s) |   43 bytes
[13:52:45.193] [Ch3 TX] Round=2661   |   1 msg(s) |   43 bytes
[13:52:45.201] [Ch3 TX] Round=2662   |   1 msg(s) |   43 bytes
[13:52:45.209] [Ch3 TX] Round=2663   |   1 msg(s) |   43 bytes
[13:52:45.211] [Ch2 TX] Round=72     |   1 msg(s) |   43 bytes
[13:52:45.217] [Ch3 TX] Round=2664   |   1 msg(s) |   43 bytes
[13:52:45.225] [Ch3 TX] Round=2665   |   1 msg(s) |   43 bytes
[13:52:45.233] [Ch3 TX] Round=2666   |   1 msg(s) |   43 bytes
[13:52:45.241] [Ch3 TX] Round=2667   |   1 msg(s) |   43 bytes
[13:52:45.249] [Ch3 TX] Round=2668   |   1 msg(s) |   43 bytes
[13:52:45.257] [Ch3 TX] Round=2669   |   1 msg(s) |   43 bytes
[13:52:45.265] [Ch3 TX] Round=2670   |   1 msg(s) |   43 bytes
[13:52:45.272] [Ch3 TX] Round=2671   |   1 msg(s) |   43 bytes
[13:52:45.282] [Ch3 TX] Round=2672   |   1 msg(s) |   43 bytes
[13:52:45.290] [Ch3 TX] Round=2673   |   1 msg(s) |   43 bytes
[13:52:45.296] [Ch3 TX] Round=2674   |   1 msg(s) |   43 bytes
[13:52:45.305] [Ch3 TX] Round=2675   |   1 msg(s) |   43 bytes
[13:52:45.311] [Ch3 TX] Round=2676   |   1 msg(s) |   43 bytes
[13:52:45.321] [Ch3 TX] Round=2677   |   1 msg(s) |   43 bytes
[13:52:45.327] [Ch3 TX] Round=2678   |   1 msg(s) |   43 bytes
[13:52:45.337] [Ch3 TX] Round=2679   |   1 msg(s) |   43 bytes
[13:52:45.343] [Ch3 TX] Round=2680   |   1 msg(s) |   43 bytes
[13:52:45.351] [Ch3 TX] Round=2681   |   1 msg(s) |   43 bytes
[13:52:45.359] [Ch3 TX] Round=2682   |   1 msg(s) |   43 bytes
[13:52:45.369] [Ch3 TX] Round=2683   |   1 msg(s) |   43 bytes
[13:52:45.377] [Ch3 TX] Round=2684   |   1 msg(s) |   43 bytes
[13:52:45.385] [Ch3 TX] Round=2685   |   1 msg(s) |   43 bytes
[13:52:45.393] [Ch3 TX] Round=2686   |   1 msg(s) |   43 bytes
[13:52:45.401] [Ch3 TX] Round=2687   |   1 msg(s) |   43 bytes
[13:52:45.409] [Ch3 TX] Round=2688   |   1 msg(s) |   43 bytes
[13:52:45.417] [Ch3 TX] Round=2689   |   1 msg(s) |   43 bytes
[13:52:45.423] [Ch3 TX] Round=2690   |   1 msg(s) |   43 bytes
[13:52:45.433] [Ch3 TX] Round=2691   |   1 msg(s) |   43 bytes
[13:52:45.441] [Ch3 TX] Round=2692   |   1 msg(s) |   43 bytes
[13:52:45.449] [Ch3 TX] Round=2693   |   1 msg(s) |   43 bytes
[13:52:45.455] [Ch3 TX] Round=2694   |   1 msg(s) |   43 bytes
[13:52:45.465] [Ch3 TX] Round=2695   |   1 msg(s) |   43 bytes
[13:52:45.473] [Ch3 TX] Round=2696   |   1 msg(s) |   43 bytes
[13:52:45.481] [Ch3 TX] Round=2697   |   1 msg(s) |   43 bytes
[13:52:45.487] [Ch3 TX] Round=2698   |   1 msg(s) |   43 bytes
[13:52:45.495] [Ch3 TX] Round=2699   |   1 msg(s) |   43 bytes
[13:52:45.503] [Ch3 TX] Round=2700   |   1 msg(s) |   43 bytes
[13:52:45.511] [Ch2 TX] Round=73     |   1 msg(s) |   43 bytes
[13:52:45.511] [Ch3 TX] Round=2701   |   1 msg(s) |   43 bytes
[13:52:45.519] [Ch3 TX] Round=2702   |   1 msg(s) |   43 bytes
[13:52:45.529] [Ch3 TX] Round=2703   |   1 msg(s) |   43 bytes
[13:52:45.537] [Ch3 TX] Round=2704   |   1 msg(s) |   43 bytes
[13:52:45.545] [Ch3 TX] Round=2705   |   1 msg(s) |   43 bytes
[13:52:45.553] [Ch3 TX] Round=2706   |   1 msg(s) |   43 bytes
[13:52:45.562] [Ch3 TX] Round=2707   |   1 msg(s) |   43 bytes
[13:52:45.570] [Ch3 TX] Round=2708   |   1 msg(s) |   43 bytes
[13:52:45.576] [Ch3 TX] Round=2709   |   1 msg(s) |   43 bytes
[13:52:45.584] [Ch3 TX] Round=2710   |   1 msg(s) |   43 bytes
[13:52:45.594] [Ch3 TX] Round=2711   |   1 msg(s) |   43 bytes
[13:52:45.601] [Ch3 TX] Round=2712   |   1 msg(s) |   43 bytes
[13:52:45.611] [Ch3 TX] Round=2713   |   1 msg(s) |   43 bytes
[13:52:45.615] [Ch3 TX] Round=2714   |   1 msg(s) |   43 bytes
[13:52:45.625] [Ch3 TX] Round=2715   |   1 msg(s) |   43 bytes
[13:52:45.633] [Ch3 TX] Round=2716   |   1 msg(s) |   43 bytes
[13:52:45.641] [Ch3 TX] Round=2717   |   1 msg(s) |   43 bytes
[13:52:45.649] [Ch3 TX] Round=2718   |   1 msg(s) |   43 bytes
[13:52:45.657] [Ch3 TX] Round=2719   |   1 msg(s) |   43 bytes
[13:52:45.665] [Ch3 TX] Round=2720   |   1 msg(s) |   43 bytes
[13:52:45.673] [Ch3 TX] Round=2721   |   1 msg(s) |   43 bytes
[13:52:45.681] [Ch3 TX] Round=2722   |   1 msg(s) |   43 bytes
[13:52:45.687] [Ch3 TX] Round=2723   |   1 msg(s) |   43 bytes
[13:52:45.696] [Ch3 TX] Round=2724   |   1 msg(s) |   43 bytes
[13:52:45.706] [Ch3 TX] Round=2725   |   1 msg(s) |   43 bytes
[13:52:45.714] [Ch3 TX] Round=2726   |   1 msg(s) |   43 bytes
[13:52:45.722] [Ch3 TX] Round=2727   |   1 msg(s) |   43 bytes
[13:52:45.730] [Ch3 TX] Round=2728   |   1 msg(s) |   43 bytes
[13:52:45.738] [Ch3 TX] Round=2729   |   1 msg(s) |   43 bytes
[13:52:45.744] [Ch3 TX] Round=2730   |   1 msg(s) |   43 bytes
